gene	logFC	logCPM	PValue	FDR
Zfp593	0.706082861798549	1.52856827565854	0.0916351276376043	0.537939780901413
Gpr141	1.21408856748986	0.849554217986431	0.0916417972886727	0.537939780901413
Ifngr1	0.370348428197501	6.97321188415629	0.0917107275112054	0.538106513430749
Lratd2	-0.555722225091266	4.48181305707772	0.0917642719420637	0.538107635147758
Pde4dip	-0.335761383312964	7.19034007025498	0.0917919712012104	0.538107635147758
Polr3e	-0.344226896133933	5.37574886579093	0.0919790491882159	0.538966379135538
Sult1a1	-0.438188633236233	6.23381298572548	0.0920389397186703	0.539024412126849
Kif26b	-0.801714458130031	1.585174367701	0.0920701435987118	0.539024412126849
1810058I24Rik	0.362861754934538	5.21548586541438	0.0922506867797058	0.539843375522668
Zbtb14	-0.345432957120604	5.68771183047231	0.0923335964862066	0.540085211782697
Septin2	0.318964750501656	8.19767759335956	0.0924556033781062	0.540085211782697
Sox18	0.401596986843208	7.50117204120914	0.0925495838914177	0.540085211782697
9430015G10Rik	-0.475037025110001	3.90110669220197	0.0926547637339772	0.540085211782697
Ttll9	-0.734352245343272	0.718399569179866	0.0926927060174977	0.540085211782697
Cxcl10	0.962432973779007	4.6204835748618	0.0927029476789835	0.540085211782697
Taf1d	0.469303919620083	4.28788723854774	0.0927125936768093	0.540085211782697
Stxbp5l	-0.810916833283568	1.53902238687609	0.0927545605384721	0.540085211782697
Faah	-0.829989355734137	3.15098472142234	0.0928237341344589	0.540085211782697
Mbd4	-0.568735135961345	2.86065443126531	0.0928481081546678	0.540085211782697
Plaur	0.433125461371087	5.68569592677526	0.0928566176605032	0.540085211782697
Asic2	-0.712714363811021	2.96794202975431	0.0928718405554079	0.540085211782697
Gm2a	-0.356187172292681	5.75939642492151	0.0928739475711836	0.540085211782697
Trp53bp1	-0.322498299307066	5.7859578159319	0.0928997224950227	0.540085211782697
Dhdh	-0.474832044884133	4.12315090585703	0.0929021406621238	0.540085211782697
Nmd3	0.416771172864377	4.59286649461176	0.0929578455446158	0.540172548420748
Ube2d2a	0.309694055079839	6.56243125050039	0.0931324000019287	0.540950134394405
Rmnd5b	0.346872739983001	5.26039168528547	0.093273177599186	0.541530936668995
Pgm1	-0.405060699196831	4.44611790293441	0.0934863993885741	0.542278457370637
Mok	-0.814201966736125	1.07557121789722	0.0934994983951202	0.542278457370637
Lims1	0.340655933712496	7.61629836626496	0.093533753373199	0.542278457370637
Camk2d	0.396931812969975	6.18554337175275	0.0935652918990909	0.542278457370637
Hpca	-0.769450434796971	1.3470113696039	0.0937162077307508	0.542739057827417
Rpl24	0.325084996099801	7.42810748320908	0.0937695803681813	0.542739057827417
Slc1a1	-0.674944374136476	4.09893506845819	0.093780458919337	0.542739057827417
Iqcd	-0.759507370945794	0.862432885393226	0.0938082646267451	0.542739057827417
Pdp2	-0.563559278017697	4.0483061659148	0.0940251348987031	0.543756855916803
Slc45a4	-0.367007024297903	5.13550120265778	0.0941107420664539	0.544014990491239
Eddm3b	-0.776775100507476	1.3255539125719	0.0942439745536597	0.544495944559579
Gjc1	0.322550091320621	5.81753708817356	0.0942865073693336	0.544495944559579
Kansl3	-0.311719181655114	7.26490705709709	0.0943169658447832	0.544495944559579
Cfap69	-0.7012994659923	2.11072006977661	0.0946167044301794	0.545988961939992
Rtca	0.384957207238301	5.01036813039215	0.0947613773000156	0.546586258813904
Parva	-0.356990264079375	8.90912956230961	0.0949025640636491	0.546983936819308
Arpc5	0.330861277856024	7.61322475713558	0.0949290174753539	0.546983936819308
Laptm5	0.933942109041063	2.78712604070526	0.0950150456727805	0.546983936819308
Scml4	-0.842117595213965	0.718602266524058	0.0950355007862971	0.546983936819308
Nrxn2	0.663234741656642	2.69358511142639	0.0950362962977967	0.546983936819308
Slc39a8	-0.654024125168818	2.15674731580411	0.0951116948349714	0.54718071231315
Tkfc	-0.395030315491393	5.9350254821803	0.095193586293502	0.547284722252908
Usp37	-0.35908080548957	4.99186178675078	0.0952378378730404	0.547284722252908
Mrps28	0.591411445238076	3.19617748381394	0.0952557488071733	0.547284722252908
Kdelr3	0.765116203527875	1.05570498775825	0.0952946436096343	0.547284722252908
Chrnb1	0.360678562230637	6.70849738132283	0.095352269204107	0.547378915041994
Slc25a27	-0.654929219695001	2.27789566918689	0.095393836535093	0.547380882244151
Parm1	-0.667541926593582	2.3816621346632	0.0957526567421046	0.549114241745368
Ylpm1	-0.307677745070589	6.39637921892915	0.0957786250852743	0.549114241745368
4921504A21Rik	-0.605460069157492	3.17748306437257	0.0959486852904188	0.549851809791188
Bcl2l11	-0.437244488833518	4.56122319230939	0.096314877392152	0.551208665149627
Cenpb	0.342409576471921	8.38668357606906	0.0963527239402956	0.551208665149627
Slc29a3	-0.434285703409649	4.56587193357746	0.0963654360217392	0.551208665149627
Gpc1	-0.317427058209774	7.07047141886593	0.0963913635229117	0.551208665149627
Smim24	-0.674119785394409	3.34213357384688	0.0964244085927567	0.551208665149627
Surf4	0.310066342577743	7.22622184810207	0.0964345329976339	0.551208665149627
Mex3b	-0.517614289344316	3.60640777087619	0.0965896506177236	0.551857737049111
Paqr3	-0.652780440457525	1.82845946847039	0.0966580028710518	0.551968739988743
Hpd	-1.12279466866734	3.51042382708017	0.0966922194015526	0.551968739988743
Prx	0.399026466929261	6.49911308967898	0.096778552995326	0.552224162729669
Bcl10	0.321522053302265	5.68378843256216	0.0968661450738748	0.552486543939394
Sh3bgrl2	-0.320245343848037	7.33393606172506	0.0970551359768378	0.553095029612967
Stk36	-0.615315175020734	2.2620992326713	0.0970561394033901	0.553095029612967
Ncf2	0.329454593113177	6.36138358651242	0.0971362167599439	0.553313893667325
Slc16a4	-0.601358985949964	3.09542029159117	0.0972224252307644	0.553567479508615
Gm1673	0.864649417845184	1.09048091019167	0.0973317654252424	0.553830422229354
Timm13	0.340556323951519	5.3934952110384	0.097433197898533	0.553830422229354
Zmym3	-0.353104985679519	5.42476252168963	0.0974433553522675	0.553830422229354
4833439L19Rik	-0.362891818363151	7.84724625084351	0.0974593339897028	0.553830422229354
Cdk1	0.853412302468053	1.23914723494748	0.0974792652505533	0.553830422229354
Heg1	0.339238124600703	8.77490526733185	0.0975188678394509	0.553830422229354
Gm15506	-0.597645612564412	2.69438194033557	0.0975827278287975	0.553956160799817
Paqr9	-0.972348265258732	2.81893875484151	0.0976399874372307	0.554044338970748
Kctd10	0.315538331621784	8.24772020195053	0.0977070158792095	0.554187849997498
Bace1	-0.306903887880388	6.29755327948467	0.0977725497017158	0.554281207045973
Epdr1	-0.704771079303204	1.79848423432544	0.0978069640087901	0.554281207045973
Ifi27	0.329324852128155	6.78398567829896	0.0978837024747418	0.55439011115383
Fggy	-0.757720268040777	3.24507280620857	0.0979220981538205	0.55439011115383
Ccdc73	-0.610898239585676	2.43529761193326	0.0979514385274052	0.55439011115383
Fah	-0.535918797982341	5.31242533954782	0.0980086111434608	0.554477349281156
Rpl7l1	0.322279894052002	6.36126359830112	0.0982036446129595	0.555178652061791
Proca1	-0.760372496604486	1.14319120619337	0.0983341433314934	0.555178652061791
Ttc34	0.712527678506238	1.3754759294211	0.0983473582313956	0.555178652061791
Rapgef4	0.325262913063719	6.14545079470734	0.0983786402527613	0.555178652061791
Il15	-0.558155206427057	3.02766931057757	0.0984418845620236	0.555178652061791
Patj	-0.377786428397193	4.87996368718464	0.0984823771754339	0.555178652061791
Incenp	-0.485525327831737	3.64485527077265	0.0985348885631024	0.555178652061791
Aph1c	-0.756114561911535	2.2290939939158	0.0985511796204092	0.555178652061791
Gatd3a	-0.321030643421302	5.62939676217683	0.0985532269696298	0.555178652061791
Scrn3	-0.339290184417136	5.23356682327882	0.098583218362619	0.555178652061791
Fbp1	-0.745001389601901	6.99486706771753	0.0986335416974472	0.555178652061791
Adrm1	0.34584206626996	6.56808650187532	0.0986343154250463	0.555178652061791
0610010F05Rik	0.387177838248823	4.90001131387839	0.0987740972837249	0.555383168486127
Shmt1	-0.631665271277058	3.14438537080704	0.0987825265209121	0.555383168486127
Fgl2	-0.585975544981319	2.82532578225926	0.0988141231370023	0.555383168486127
Clic4	0.332702418569133	10.2056764554617	0.098869195212611	0.555383168486127
Kpna2	0.42519727831958	4.54737938508937	0.0988797868881763	0.555383168486127
Acsf3	-0.470617062556462	3.92182020860576	0.0989543503846972	0.555566961694719
Cd248	0.394775100794408	7.67076668837793	0.099017487719709	0.555686475884318
Pogz	-0.310447843230654	6.10011312646961	0.0990796620209097	0.55580048682452
Whamm	0.349698278222635	5.3958905295777	0.0992332456179941	0.556204191226651
Sesn1	-0.37286825520747	5.76731600635311	0.0992722599274268	0.556204191226651
Cdkn1c	0.367559275071811	11.269366624438	0.0992772957679744	0.556204191226651
Creb3l2	-0.328205050383661	6.58043029192759	0.0994011180917047	0.55666303079783
Mdh1	-0.358084900212791	7.60793331939829	0.0995113547253399	0.55674633068934
Pgls	0.385806758377419	4.9427439741089	0.0995254251962614	0.55674633068934
Cyp2j9	-0.670157829594834	1.19916682234836	0.0995417825769312	0.55674633068934
Slc6a15	-0.857569777300498	0.957354926056192	0.0998027085532063	0.557970679650305
Sec31b	-0.572664464974286	2.6572179551526	0.0999533844175886	0.558577878071019
Aldob	-0.775864486819161	9.11290544742611	0.100144380922554	0.559409798018375
Hnmt	-0.578928548975405	2.80529212870253	0.100214246714643	0.559426493476766
Edn3	-0.642727135273637	2.34520048936732	0.100270179839068	0.559426493476766
Psmb6	0.323304348133069	6.67723674955806	0.100273765211229	0.559426493476766
Wdfy4	0.975125929904249	0.806107720014496	0.100374156297371	0.559751384845231
Pcdh17	-0.370981127021119	4.83551168779064	0.100561970830189	0.560390710855233
Srgap3	0.784524627811527	4.95445175310059	0.100576324337868	0.560390710855233
Coro1b	0.329099874744555	7.55049723721546	0.100654310026987	0.560390710855233
Thap2	-0.35589122671431	5.08772654118008	0.100714640897989	0.560390710855233
Pdzrn3	-0.615706785544341	2.71301942134786	0.100734772637722	0.560390710855233
Eef1akmt4	0.801035046543858	0.543974149245693	0.100742026420503	0.560390710855233
Gspt1	0.308927763306328	6.86749246104042	0.100941957469067	0.561061829848341
Cdkn2b	-0.702072159990411	0.791556194819572	0.100947184177413	0.561061829848341
Pgm2l1	-0.426075792385397	4.56932974983968	0.101069801933447	0.561408488875333
Pex11a	-0.575893865571813	3.67759180951797	0.101094117856674	0.561408488875333
Pld4	1.10573629216246	1.62005106083161	0.101183313693995	0.5616689127211
Adat3	0.772934776731249	1.24164766333884	0.101313556514094	0.562156875634828
Piezo1	0.339046591656853	8.52923864636239	0.101480463976724	0.562847786417267
Cux2	-0.683341955866777	1.0118714436447	0.10157726958132	0.563060355873764
Cst3	0.31560027052569	8.51364739460081	0.101603600894226	0.563060355873764
Gm13387	0.711804958982644	2.39541328882033	0.101712381218128	0.563428034131957
Clec4a3	1.26109684329635	0.392584460492723	0.101911938816677	0.564298049878164
Arf6	0.308919451434055	8.15285110938325	0.10198016997005	0.564440473890086
Tmem251	0.476518650894609	3.73629537837016	0.102137394129697	0.565075133022548
Serpina3g	0.700544385443993	6.04394662693163	0.10231706505139	0.565406368646122
Trim7	-0.51076017433421	4.05618335884148	0.102320220263789	0.565406368646122
Stat3	0.331738602407487	7.90931964151662	0.102325011587335	0.565406368646122
Sfmbt2	-0.768871927140624	0.35633448607573	0.102413214163873	0.565658343455866
Slx1b	-0.405989953608544	4.30107705798653	0.102595837097409	0.565881276490296
Ankrd24	-0.375120093520554	4.83447577687061	0.102597844734007	0.565881276490296
Meis1	-0.390131454145022	4.50985373689589	0.102629783619272	0.565881276490296
Npnt	-0.368548540192599	9.56128172547692	0.102642419042212	0.565881276490296
Gask1b	0.645344766109085	3.83111176840648	0.102708992357642	0.565881276490296
Arxes2	-0.636322026021271	2.26364225730122	0.10270928425528	0.565881276490296
Nans	0.398488410422877	4.62282072627099	0.102915117126393	0.566418043876879
Tmem131	-0.303869547339524	7.17098966832838	0.102925612557869	0.566418043876879
Atp11c	-0.294710865910564	6.60477376000394	0.102940222405081	0.566418043876879
Tcim	0.307208545256918	8.79079534109765	0.102977342816598	0.566418043876879
Pde6a	-0.720161244557637	2.09847036344152	0.103159398032868	0.566966362666399
Trdmt1	0.484447399862099	3.86643362669879	0.103162428995483	0.566966362666399
Adgre4	1.07966453460863	1.18784149325262	0.103212625727436	0.567007548369424
Asb7	-0.377019869548901	4.68521828695165	0.103328996384571	0.567412081883511
Fer1l6	0.882329195666457	0.293140112384081	0.103591622967766	0.568619086302601
Fbxl20	-0.293744553697315	6.96171273086555	0.103829981954182	0.569457196846632
Samd4	0.377670958435507	6.25499486587514	0.10384315248848	0.569457196846632
Slc7a5	0.649608286692096	2.3172175598753	0.103872972643662	0.569457196846632
Slc5a1	-0.831233334756369	2.63776404198982	0.104001162821043	0.56969133897402
Gimap3	-0.524186246487628	3.24281409223606	0.104001491615682	0.56969133897402
Mir3064	-0.64856150930347	2.66761628661669	0.10417931114812	0.570184435384587
Bag3	0.328835005008659	5.88837737856468	0.104213226318237	0.570184435384587
Slc35e4	0.386719990779209	4.62366390128896	0.104220336246302	0.570184435384587
Ptma	0.312823621819939	9.79940196014342	0.104377759389112	0.570810498010144
Mcrip2	-0.639103978733456	3.56947239134964	0.104603564264551	0.571679222670915
Hif1a	0.323150560827036	7.07122031014201	0.104653492339544	0.571679222670915
Slc45a3	-0.821139473359127	1.90055967299793	0.104698990183695	0.571679222670915
Aco1	-0.358975419242298	6.1357030664604	0.104732457274229	0.571679222670915
Abi2	0.407672052603884	6.83055504647526	0.104751886485791	0.571679222670915
Pgbd1	-0.646875589268349	1.7429737506587	0.104825757010353	0.571847330149331
Rac1	0.30162337143193	8.92272029892191	0.104910312871326	0.571945656091228
St8sia1	-0.756775287362974	3.0816222777544	0.104929930579773	0.571945656091228
Psmd4	0.311338229691678	6.78353191023613	0.104975160789356	0.571957400476432
Dhfr	-0.495477152099216	3.62940176762126	0.105028937325816	0.572015680808933
Gbp6	0.814056459218703	2.96298379820042	0.105193151331298	0.572534872761053
Gas5	0.347858524497126	5.77044280444701	0.105210505312319	0.572534872761053
Ncam1	-0.356533734953604	5.34862944245663	0.10530443644095	0.572771205295434
Ifi202b	0.55541080120533	3.73061076721956	0.105382657109054	0.572771205295434
Adcy5	-0.347153082952284	4.94345313438276	0.105383344971889	0.572771205295434
Eid2	0.522583101106273	3.26152467313864	0.105490709931848	0.572838381296682
Trim30a	0.358861343456173	5.39063809560442	0.105585767001905	0.572838381296682
Ulk1	-0.292979754359752	6.74375419742731	0.105649998695971	0.572838381296682
Kidins220	-0.295322487257888	7.71497827418358	0.105663595071134	0.572838381296682
Ttll3	-0.575412304898675	2.69048148308885	0.105675192873687	0.572838381296682
A730049H05Rik	1.01021193502906	0.547580991032742	0.105675635690428	0.572838381296682
Ifih1	0.342907257129717	5.5546353541591	0.105697698010007	0.572838381296682
Lrp4	-0.558457793843714	3.28949012345265	0.105880648504252	0.573437101999811
Serf2	0.297736071104533	7.35251033488764	0.105894545421263	0.573437101999811
Cdr2l	0.36371135529199	5.66527032257598	0.106093729280528	0.574281507291829
Hnf4g	-0.912694163296364	0.44815833937081	0.106220524521527	0.574303256475911
Ltv1	0.395112077824324	4.69463869835845	0.106240552655812	0.574303256475911
Gm13056	0.696175793970107	1.78132763227374	0.10628947976044	0.574303256475911
Sh2d4b	-0.656034470650018	2.44759804994051	0.106289781170435	0.574303256475911
Pram1	-0.678448353046368	0.936424529956176	0.106341274365367	0.574303256475911
Acat1	-0.31504126939696	6.84505934536578	0.106384356496887	0.574303256475911
Folr1	-0.574455284856437	5.0961601299275	0.106459181645249	0.574303256475911
Polq	-0.763610073096573	0.919580303555571	0.106465372003005	0.574303256475911
Ablim3	-0.377799430730643	5.3759726362322	0.106507793297441	0.574303256475911
Tmem164	-0.309848034040737	6.47701118756285	0.10653026967165	0.574303256475911
Trip6	0.348032353391244	6.02983735113553	0.106579648031372	0.574336268896329
Mest	0.349214298266352	6.267700666839	0.106939624946642	0.575947224902885
Prickle1	-0.412816641013451	5.8610926665143	0.106988538693753	0.575947224902885
Me1	-0.418947684920185	5.77776196537686	0.107008721481806	0.575947224902885
Mapkapk2	0.308801283487366	7.51203144608333	0.1071536661648	0.576244565961275
Lrp3	-0.481112118685701	3.63404561919656	0.107183450276847	0.576244565961275
AU020206	-0.490475381442316	4.63996445067242	0.107231758937665	0.576244565961275
Sgk1	0.337776306923765	10.3562028885566	0.107237560061027	0.576244565961275
Bex4	-0.703459217527595	1.52771525037079	0.107375605858445	0.576262507586988
Dusp1	0.396350092697402	9.81045710620747	0.10741158771413	0.576262507586988
Pdzd3	-0.743507878095383	3.47538000898593	0.107418742039434	0.576262507586988
Gdf11	-0.345940870328895	5.5438899525567	0.10742724939603	0.576262507586988
Lrrc17	-0.381720003205661	4.44974868427324	0.107462547868381	0.576262507586988
Sf3b4	0.32112096607414	5.54666378797031	0.107528675892803	0.576262507586988
Gid4	-0.342553812713181	6.1593185852415	0.10754469752979	0.576262507586988
Hagh	-0.32765856042831	5.65034651343303	0.107693786793598	0.576777549587219
Cdk4	0.338907393598291	6.20694730451096	0.107731048362676	0.576777549587219
Zfp106	-0.312572936397503	8.05820955307182	0.107809927705402	0.576777549587219
Angptl7	0.680890829599896	7.29212720948922	0.107931982967113	0.576777549587219
Iqgap3	1.13530396832844	0.876708969785656	0.10800324769157	0.576777549587219
Dda1	0.317214961125983	6.11781779938579	0.108027034604683	0.576777549587219
Hdac4	-0.321952288159023	5.33693845932014	0.10804724589535	0.576777549587219
Exd2	-0.347907634466264	5.35749691612265	0.108091664969491	0.576777549587219
Stxbp4	-0.426321421651147	4.36197600492283	0.108105290929748	0.576777549587219
Col6a6	-0.749827447246154	1.24879429541249	0.108107380415692	0.576777549587219
A630026N12Rik	-0.620325167767195	2.43032232459416	0.108142297736101	0.576777549587219
Rnf183	-0.825189296948692	1.29459266591901	0.108162080017486	0.576777549587219
Lctl	-0.803570591456514	2.24814760172439	0.108358716387497	0.577212983148802
Hoxc6	-0.331590895445764	6.34777358316951	0.108364798958913	0.577212983148802
Mfsd4b1	-0.803384783632281	3.6996882411289	0.108393784556551	0.577212983148802
Mep1a	-0.682660027962768	6.17740229133857	0.108439871114594	0.577212983148802
Cirbp	0.425876229287381	6.44006583975714	0.108461093007701	0.577212983148802
Rinl	0.471090473247795	4.03408940590166	0.108654799055627	0.577633470003678
Esyt1	0.324583303262561	7.73175254329821	0.108681963927119	0.577633470003678
Hmcn1	0.735356834661271	2.4260911467441	0.108760198947827	0.577633470003678
Top2a	1.17650282144704	2.37046779415284	0.108788929060609	0.577633470003678
L3hypdh	-0.638364067472095	2.30571161120492	0.108790491880256	0.577633470003678
Ifi44	0.490537569114608	5.42768491881091	0.108801122795541	0.577633470003678
Pla2g4a	0.411612928366535	6.34515486425703	0.108910540165555	0.57798327430785
Vopp1	0.301858091931291	6.42298654977152	0.109008572140087	0.578272401468665
Xrcc2	-0.523684772102625	3.20678381557555	0.109077969502553	0.578409456491573
Ptpn23	0.298311625746114	6.57354491815225	0.10920268172561	0.578839603973116
Smpdl3b	0.865238826611554	1.1046759465293	0.10934634129444	0.57906318707876
Ephb4	0.312321157249105	8.58206101396079	0.109421546833957	0.57906318707876
Akirin1	0.304262174595392	6.33388444643395	0.109454538251125	0.57906318707876
Ncapd3	-0.354279433303799	4.79018278697971	0.109492877469027	0.57906318707876
Ncoa1	-0.30402659629218	5.75771917865654	0.109494583297756	0.57906318707876
Tgm1	-0.83979807610084	2.11597486270226	0.109606457721662	0.57906318707876
Asb13	-0.34404112191765	5.2181868629574	0.10964009404887	0.57906318707876
Mmaa	-0.439611355619871	4.32861516404292	0.109652680445153	0.57906318707876
Lrrc56	-0.634483450647473	1.95427316144387	0.109751886975109	0.57906318707876
Bend5	-0.647065605968488	2.33481099699996	0.109767310556812	0.57906318707876
Prelid2	0.642882557131872	2.57707803206883	0.109784131857193	0.57906318707876
Tshz2	-0.311224555042356	7.22201692412555	0.109788150106736	0.57906318707876
Myof	0.329948112626828	8.80715673021281	0.109811801857533	0.57906318707876
Echdc2	-0.598952252669696	3.46111027495659	0.109890279624527	0.579199449844268
Khdrbs1	0.338229727017687	6.96435675739187	0.109924884290372	0.579199449844268
Mrpl20	0.341110918733876	5.2763542720954	0.110041503777569	0.579218394820793
Herc6	0.342714059103701	5.05319275573332	0.11007291970284	0.579218394820793
Krt7	-0.366959050342074	5.53509803925076	0.110093328342427	0.579218394820793
Ap2s1	0.342954131603728	5.72521991571031	0.110136474239654	0.579218394820793
Macrod2	-0.606678821522389	3.15232014634289	0.110146591875471	0.579218394820793
Zfp112	-0.58635910788806	2.39090277425644	0.110437525616553	0.580517147329987
Spaar	0.558856638718477	2.97334038132815	0.110481008533128	0.580517147329987
Uba7	0.428864371263331	6.05793934554648	0.110546809812924	0.580633125275321
Cpq	0.298825198204682	6.6876772036915	0.11077517286971	0.58160250904073
Arhgef19	-0.853625372900956	1.19673742696169	0.110849013301511	0.581760157556308
Arfgap3	0.333804720256845	5.19290280196751	0.110970713626789	0.581860775425879
Acaa1a	-0.325647924737471	5.75317420478827	0.111029739544926	0.581860775425879
Stk4	0.304365717802662	6.30058383829813	0.111070196079361	0.581860775425879
Rhobtb2	-0.430768210072443	4.35617602833467	0.111082006849985	0.581860775425879
Scrn2	-0.381705712436232	4.47509259332069	0.111208087707608	0.581860775425879
Slc2a2	-0.731065893925972	4.27575318511711	0.111241653739538	0.581860775425879
Slc25a19	-0.436024957677046	4.26141506802147	0.111259874484952	0.581860775425879
Ndfip2	0.297121820495956	6.38800433319976	0.111273509782413	0.581860775425879
Anxa7	0.303699183084572	7.6801592905558	0.111397351076344	0.581860775425879
C1d	0.327035172017238	5.22183153476575	0.111430861450565	0.581860775425879
Nexn	0.376787472549396	4.59463512254356	0.11148531952535	0.581860775425879
Itgb6	-0.698943435817133	2.58315083705591	0.111488169126492	0.581860775425879
Plpp3	-0.29553029188915	9.01002018820357	0.111517477615542	0.581860775425879
Spsb4	0.502477486941961	3.40049645824848	0.111525495943307	0.581860775425879
Gnb2	0.310185106083403	8.53676411139177	0.111568241063627	0.581860775425879
Bcat2	-0.31436700744822	5.60924638975929	0.111749302129799	0.581860775425879
Spsb2	0.412674590174571	4.39451371939419	0.111820819684878	0.581860775425879
Baiap3	-0.396065764263897	4.30163648374915	0.111838506186337	0.581860775425879
Tmed6	-0.989308240674447	0.607065012277201	0.111856810789589	0.581860775425879
Ptpn12	0.30357263748235	7.15614540932307	0.111905831540697	0.581860775425879
Dpp4	-0.314294972457319	9.66494437757782	0.111915774708478	0.581860775425879
Rpl11	0.311898812863493	7.89456230360719	0.111924917250821	0.581860775425879
Treml4	0.974927333641399	0.189771204435647	0.111954969533063	0.581860775425879
Lpar1	0.709211348120303	2.40644852853289	0.111986665279023	0.581860775425879
Prkch	0.304142687489973	6.92283206647467	0.111999678116804	0.581860775425879
Zfp366	-0.351124864480172	5.08267107994278	0.112010823506704	0.581860775425879
Ppp1r15a	0.356743474375821	7.22124958181707	0.112051363365264	0.581860775425879
Actn4	0.320678900546163	10.661869761081	0.112197143020168	0.582390017600387
Il33	-0.720218079916318	3.41411609213793	0.112391537834264	0.583114252648576
Slc22a2	-0.764936711713906	4.05730996228559	0.112424498175957	0.583114252648576
Clec4a1	1.10421678608257	0.640444188625392	0.112530878429229	0.583438111590513
Timp2	0.325818705682101	9.80867477509415	0.112642228289258	0.583787473545969
Pdzk1	-0.729617005320739	6.94097217851592	0.112707147813902	0.583896023672647
Pspc1	0.372811095052228	4.61943854324425	0.112754544629463	0.583913745549927
Txnip	-0.298666301908483	9.93404380943249	0.11286692028395	0.584185918675494
Emb	-0.637444818581223	2.50543910078173	0.112895094692071	0.584185918675494
Arhgef37	0.581159660195318	3.23777984779291	0.112940722676674	0.58419435749937
Qprt	-0.771543559337776	2.3691279561036	0.113041162433432	0.584251830761053
Upb1	-0.734640179322897	3.66652403801432	0.113052504444576	0.584251830761053
Cyp20a1	0.31603167192061	7.07201134867163	0.113083838308172	0.584251830761053
Rcan2	-0.369275374492525	7.78099175998361	0.113144328654113	0.584336987891601
Malt1	-0.320476462364068	5.32764858094043	0.113196855981319	0.584340705503623
Myh9	0.308604847588115	11.2904018243043	0.113233064863746	0.584340705503623
Ppp1r26	-0.51894188684393	3.32217001957482	0.113355611435726	0.584603155700205
Psmb2	0.341040338894391	5.5509446348593	0.113479319475444	0.584603155700205
Nckap5	-0.730527402136037	1.5319996553275	0.113506905976232	0.584603155700205
Pparg	0.555511192068017	3.35377074783373	0.113568480919554	0.584603155700205
Hpcal1	0.325060416648762	6.78200287366562	0.113580162958777	0.584603155700205
Memo1	0.386056193623163	4.5961441774974	0.113581150674039	0.584603155700205
Cdhr4	-0.613033250202385	1.67019735177819	0.113592117917347	0.584603155700205
Pxmp4	-0.353761962805279	4.99252797779772	0.113682085068049	0.584839490714278
Lactb2	-0.434875920999803	5.95773166594565	0.113769145961834	0.584979974656292
Mblac1	0.613248096063568	2.15648321299576	0.113798053851744	0.584979974656292
Taldo1	0.291917413671078	6.65513595230032	0.1138415615689	0.584979974656292
Ripor2	-0.41671456198007	4.46647928282597	0.113938095432822	0.585244229094045
Pepd	-0.322956476604076	6.09910220410249	0.113998031737107	0.585244229094045
Slc16a11	-0.665491248387708	1.99099292173855	0.11402521619719	0.585244229094045
Mrpl54	0.423810611787544	4.08582108860689	0.114264509601233	0.586188166494744
Pdcd10	0.323458410835997	5.92791108203901	0.114316211582122	0.586188166494744
Mapre1	0.297166661032937	7.74360900263084	0.114341568852341	0.586188166494744
Gtse1	0.596121564426144	3.33480944717609	0.114442988035951	0.586324675438932
Parvb	0.304817676949303	6.56318349101575	0.114456511427754	0.586324675438932
Gins1	0.873934720312394	0.422131096163425	0.114639308399815	0.586623193355648
Ogg1	0.481417071063321	3.50475522325037	0.114671540257073	0.586623193355648
Rbbp4	0.293127084965216	7.82068340223058	0.114687880618031	0.586623193355648
Nenf	0.350152817935367	5.33041440031989	0.114691505494145	0.586623193355648
Ccnb2	0.938897148272558	0.397534553850561	0.114837270016011	0.586926206068237
Ank1	0.84654908148742	1.12629210261869	0.114839153740419	0.586926206068237
Psmc5	0.292904063963626	6.73528437287975	0.114888873564218	0.586954391375794
Tfe3	0.340371412359947	5.98410920669917	0.115051654559722	0.587559949709228
Fbxo6	0.322811341987439	5.41217522469336	0.115331129516868	0.587746046741937
Utp18	0.36154991517551	4.73404253820394	0.115383238903774	0.587746046741937
Mib2	-0.301403487304881	6.88589271887434	0.115398795833183	0.587746046741937
Tmie	-0.635358707934271	1.69515755717264	0.115521976637007	0.587746046741937
Mydgf	0.346492151306578	5.05844662076255	0.115530873458996	0.587746046741937
Chpf2	0.354579445383608	6.49735820025179	0.115577757778767	0.587746046741937
Kantr	-0.529216940845594	3.28996780930923	0.115598693150706	0.587746046741937
Aldh2	-0.342525679556325	8.44012876816004	0.115665884212246	0.587746046741937
Eif2b3	0.468335276591455	3.7332390459311	0.115709888367146	0.587746046741937
Slc39a6	0.349245507351995	5.03708859173716	0.115712442176683	0.587746046741937
Rpl36	0.313314826060852	6.92141632361754	0.115715543028953	0.587746046741937
Jpt2	0.361739148694333	4.64643894429477	0.115761266151421	0.587746046741937
Rpl7a	0.29791029161568	8.40496812183535	0.115799351655101	0.587746046741937
Mob4	0.297932175281649	6.2052574541237	0.115844384540536	0.587746046741937
Acvr1b	-0.295696351461384	6.02306839859362	0.115887050842371	0.587746046741937
Fnbp1	0.311837100525805	7.06189302800791	0.115948539565284	0.587746046741937
Ifngr2	0.343833274871412	5.63640618069668	0.11596956041148	0.587746046741937
Pex11g	-0.511953288068157	2.88473006068724	0.11597733185462	0.587746046741937
Exosc4	0.375995348333651	4.55450259837504	0.115980119228061	0.587746046741937
