gene	logFC	logCPM	PValue	FDR
AW011738	0.348166081396678	2.8066897599128	0.250910291802847	1
Amn	-0.500067732523561	4.79257325228724	0.25101559552392	1
Rps18	-0.239957878190228	6.91367587010974	0.251136326637131	1
4930565N06Rik	0.6672972273776	0.591113920202097	0.251167613542769	1
Ncf1	-0.598907475524291	0.383403659521066	0.251337448101371	1
Yipf3	0.199712512048414	6.21408865903795	0.251405819917964	1
Phf21b	0.366447746073183	2.47114139787348	0.251428733963905	1
Sowahc	0.22529823945203	5.20145305341046	0.251460714936773	1
Gpsm2	-0.38256343953118	2.69026303521871	0.251546701649457	1
Rnf19b	0.230345307126282	5.02243751820686	0.251609341826093	1
Lin7a	-0.586909325643246	1.10894538724756	0.251820341712131	1
Cldn10	-0.429556009391459	4.04221807828303	0.252134496773163	1
Basp1	0.309873366857401	3.66960832900993	0.252255921581166	1
F13b	-0.456879370696887	4.55303194348852	0.25225822153328	1
Shfl	0.280619793783488	4.20420473005466	0.252271109024823	1
Nuak1	-0.219345394647628	5.9055161863976	0.252327264606921	1
Zfhx3	0.211856924195498	6.81206874941037	0.252683715477361	1
Sertad1	0.232302397227214	6.12009231197627	0.25273261816129	1
Crb2	-0.22706312456166	7.16188197534998	0.252827451165418	1
Iqcg	-0.495419265575479	1.22386508755963	0.25288718586092	1
Snrnp35	0.332946597997862	3.07295167896086	0.252967481757736	1
Slc22a23	-0.316254509749142	5.44330565018659	0.253018648999962	1
Hsd17b11	-0.219332627903191	6.81334327924994	0.253188172647102	1
Chd4	0.215926544710855	8.95309395401564	0.253237768782532	1
Syk	-0.430020670107768	2.47176627670503	0.253261696018641	1
1500009L16Rik	-0.455750402002187	2.34366031162618	0.253311629691427	1
Tmco3	-0.217248905427312	6.04218707344063	0.253367011286243	1
Ogfod3	-0.300487665988092	3.87873244266382	0.253444832013184	1
Wdr26	0.209183449377926	7.73043704994463	0.253548588518907	1
Trim11	0.218672136497581	5.40226804038711	0.253614439807347	1
Atp6v1g1	-0.238977167795752	6.81472221569885	0.253639853876466	1
Klf4	0.250732084937608	8.24016166300725	0.253746819467535	1
Notch2	0.237535502418601	6.93071108199845	0.253769182700885	1
Limd1	0.202063099022436	6.77344376061223	0.253931360406622	1
Zfp69	-0.281858905356194	4.07090629758261	0.254329498539827	1
Arrb1	0.219676753443772	8.86287335710885	0.2543313669971	1
Cdk2ap2	-0.229096854717018	5.37881832995986	0.25447778877831	1
Pyurf	-0.266429780393836	4.54721076167076	0.254552844471222	1
Cdk11b	-0.212561201138658	7.5010150171159	0.254595644012619	1
B430319G15Rik	0.422305349865776	1.38775535817764	0.254675361936298	1
Prdx1	-0.259162151541314	8.06615842611716	0.254818480032396	1
Pakap	0.209670297081307	8.85432773836808	0.254829329494405	1
Ugt3a2	-0.42888190802415	7.30726930720583	0.254841531343391	1
Usp30	0.244554109170616	4.66882096088743	0.254844016794108	1
Zc3hc1	0.269289355474055	4.08715207240035	0.254866474127343	1
Cyp2j5	-0.45717138421703	7.39726177225907	0.254919812772704	1
Rer1	-0.225299546043164	6.52918994645669	0.254988824057627	1
Kmt2b	0.239419504558914	6.97034947799451	0.255015387009428	1
Slco4a1	-0.593007530680827	1.11384349327596	0.255099278422616	1
E030011O05Rik	0.457520756101748	0.92660463939068	0.255129622971335	1
1810055G02Rik	0.270445917829506	4.24781269460443	0.255233862479949	1
Mycl	-0.381766395326865	2.69509584436054	0.255363864200069	1
Cyp2ab1	0.480321428459755	0.512150030083509	0.255394917153652	1
H2aj	0.23531851580192	5.86573410333369	0.255453568624904	1
Spats2l	-0.219380745809021	5.69651822077705	0.255481214919718	1
Cyp4a12a	-0.395379191714133	5.48289730363778	0.255539514276549	1
Med28	-0.226751617094129	6.17551476429415	0.255588905522942	1
Rasa3	0.270277853153462	5.21576232058598	0.25570339569072	1
Tdg	0.350727335234927	3.11883501248718	0.255860441303524	1
Spen	0.273911249371195	7.46872966273921	0.256009914591027	1
Ankrd28	0.220209472363944	5.72292740490868	0.256069002961975	1
Cdc27	0.206041407925568	5.84828251447952	0.25616163988089	1
Ube2w	-0.250532578104154	5.47697127692124	0.256182258439346	1
Slc25a33	-0.439290875705762	2.55434143046291	0.256186686114083	1
Ppip5k2	0.218104166720162	5.34500923781301	0.256231102609956	1
Ptpn14	0.253712311029278	8.76414450358238	0.256235058974606	1
Eci1	0.234539836428391	5.69474112940871	0.256330914756851	1
Lrp3	-0.274427418667088	4.09500034943577	0.256381321707036	1
Ccdc191	-0.302128511671008	3.91502788038254	0.256496227395666	1
Enah	-0.207935493187059	6.43415221991585	0.256582123944811	1
Fbxo40	-0.473286144881377	2.87889679439607	0.256752348591485	1
4930523C07Rik	-0.204796187076826	6.36498810937614	0.256767775039526	1
Cnnm3	0.21188660126927	5.53785101232523	0.256811402919069	1
Copz1	-0.214848001012863	6.42073327139101	0.256843826441434	1
Atox1	-0.258621657134056	5.35924711786399	0.256941021377185	1
Zfp7	0.307118238890649	3.38894170436979	0.257125163845529	1
Mgst3	-0.283637550661847	4.63865231420304	0.25730950201366	1
Map3k5	-0.212243929502876	6.58492430237964	0.257384581801756	1
A930024E05Rik	0.48036797568473	0.617658680988116	0.257466591528874	1
Zfp362	0.205911588470425	5.9427158710365	0.257535235901815	1
Fignl2	0.255040622919231	4.74540255737269	0.257608790711774	1
Anpep	-0.381212494388519	4.50432274301101	0.257743822724824	1
Ociad2	0.38439551458283	2.96957956564628	0.257751251093766	1
Park7	-0.233967920828439	6.91457729601786	0.258054622636127	1
Marcksl1-ps4	0.708970636292662	0.0879156189438383	0.258107666038773	1
Fndc4	-0.330939256714627	3.1819428179488	0.258159643597924	1
Ugp2	-0.229820544382673	6.65014851212551	0.258264172981985	1
Rnf7	-0.228645877921011	6.16182665257864	0.258337941495254	1
Tardbp	-0.221793103079898	7.70082693334467	0.258427536101479	1
Fkrp	0.207659485731611	5.5321450292554	0.258536792743354	1
Zfp784	0.301047673887598	3.59089727469713	0.258549231507649	1
Slc26a10	0.392895154321954	5.0136633363039	0.258571263202311	1
Anapc1	0.212242760592501	7.27247638398929	0.258578417428148	1
Paip1	-0.224651830768058	6.53250635201601	0.258836945032153	1
Cdkl2	-0.262808404482226	4.76169153623669	0.258879570048183	1
Cdc40	0.215774832232184	5.42376830925436	0.258961209404875	1
Atp1a1	0.266705623239524	10.9094783454936	0.258966845313731	1
Gmds	0.26471849033878	4.14558895482958	0.258992109911129	1
Shld2	0.318755099289822	3.14301177782306	0.259066186428799	1
Vamp3	-0.234170812432581	7.62613062870032	0.259081002551473	1
Plekhh3	0.199380558840166	6.21332811591963	0.259084391080163	1
Slc35c2	-0.257699464711964	4.57890650830786	0.259202599692987	1
Tfe3	0.227406045260195	5.66033315346198	0.2592562316471	1
Ywhag	-0.210946067997115	7.69979000799367	0.259268136650617	1
Ppp1r2	0.235077008469505	7.79712087217525	0.259705849889753	1
Ttc22	-0.402740870609425	1.94366115636463	0.259855711131874	1
Stk32b	0.467314792743429	2.07252714252834	0.259859561138748	1
Tcof1	-0.230599032215245	5.18385029281899	0.259869359632086	1
Lmna	0.232841208568482	7.96259484004752	0.259912354990326	1
Vdac1	-0.224615433613749	8.55987864619462	0.259952060879785	1
Amz1	-0.450182297826861	2.25222809152265	0.259960178228133	1
Txnip	0.237450230281462	9.9906471971706	0.260318872052091	1
Cyb5rl	-0.387887330005623	3.19787682928095	0.260326352167064	1
Tacc1	0.211679446312827	7.65261681081494	0.260380356367122	1
Adgrg3	0.342088603084517	3.05869237382077	0.26040438354032	1
Smg8	-0.242418190409023	4.68873248363545	0.260446658211947	1
Rad52	0.280155713877658	3.88218639763081	0.260458073645909	1
Uqcr11	-0.228250833171045	6.06180324891173	0.260543500572429	1
Echs1	-0.253527506335261	6.13695143458056	0.26068245316045	1
Acap3	0.239955914501	6.04973960159872	0.260717325026995	1
Katnb1	0.260959627661747	4.41909165739558	0.260834045900229	1
Tomm5	-0.278632875751893	4.5921591286991	0.260862851114663	1
Pcp4	-0.445700585755943	2.23362067546431	0.261015136464698	1
Aatk	-0.205555654578189	6.492869894063	0.261033081539319	1
Gli3	0.43167746890581	1.62551482725609	0.261060493224568	1
Slc6a15	-0.574180876768667	1.78700494930625	0.261074934890185	1
Rgs7bp	-0.306307412018913	3.60570564062525	0.261100479626321	1
Zbtb21	0.247977951268715	4.65106157971805	0.261151116729357	1
Klhl25	-0.23001504200382	4.88560918457847	0.261645331317191	1
Morrbid	-0.443653055493505	1.63592550702627	0.261646598480596	1
Slc36a4	0.21232717062023	6.88527954185526	0.26168561611302	1
Pah	-0.451180516002544	7.66466533072399	0.261763645833123	1
Itm2b	-0.232825420952744	11.0544166647113	0.262179870129167	1
Usp54	0.2172607121127	5.57413296280024	0.262516332082621	1
Spr	-0.253552671402918	5.92130037702315	0.262643597380936	1
Angptl6	-0.477130806062865	0.704528052859384	0.26266171916421	1
Jmjd4	0.276252015281185	4.26886839545029	0.262796668274253	1
Sec14l2	0.378956825739404	2.15164759574449	0.262855270713857	1
Rassf4	0.349458925882286	3.15521189321887	0.262869961569552	1
E130006D01Rik	-0.418759213122179	1.90138093815349	0.262883938512317	1
Bcl2l11	0.247569868815537	4.68661022385212	0.263040564588841	1
Slc16a1	-0.479710704801009	3.3985335559951	0.263104995147945	1
Slc18b1	-0.274821108947174	4.36859274406267	0.263151710922166	1
Usp49	0.462034131055909	0.952411842557517	0.263215354609659	1
B4galt7	-0.262551788748623	4.20116208495476	0.26327391180199	1
Atp6ap2	-0.230245816907611	6.71591761314921	0.263281398118081	1
Tmem54	0.22464699572245	5.20134780266436	0.263305756817318	1
Itga4	-0.224083299935589	6.76615964798196	0.263359308822222	1
Ctdp1	0.211882006256449	5.48517975946569	0.263371049762787	1
Sting1	0.399692682830316	2.82893427431009	0.263761615037831	1
Rfc4	-0.433095182776504	2.19063541740418	0.263853696777033	1
Hoxa4	0.43701611699693	1.19458274360827	0.263921600575227	1
Kxd1	0.258534904389938	4.5767151292649	0.263957840785842	1
Arrdc1	0.244611675233917	4.50199460772978	0.264197701023448	1
Ttc26	0.321082024349475	3.01335377350184	0.264253919801465	1
Flt4	0.211665859587949	6.55742187202624	0.264288512982857	1
Emc10	-0.202606935781791	6.68413119316953	0.264499712937219	1
Kat14	-0.204438355003508	5.79699750426658	0.264579906524995	1
Ndor1	0.216891752822226	5.22304014445019	0.264679798299223	1
Coa6	-0.333544371796381	3.99863960937949	0.264844352268459	1
Mbd3	-0.198068912251308	6.67275274376039	0.26487767568214	1
Adssl1	0.414332424509167	1.52266989807172	0.264955416900642	1
Vstm2b	-0.541080155249939	0.927219264115004	0.265162642915815	1
Rab11fip2	0.23692545115864	4.78410938474855	0.265252003771525	1
Lpcat1	-0.202793031303707	6.6470963551058	0.265394307525506	1
Pank2	0.205689794392202	5.73117339892313	0.265439250086267	1
Slc35a1	-0.228047101498393	5.5484791018222	0.265456897912642	1
Asxl2	0.226965497458024	6.05044065944712	0.265603633290947	1
Rhoc	0.220804583156433	6.92163193439343	0.265899962271497	1
Otud4	0.200803593202272	6.98108290455899	0.265928956579957	1
Rps19	0.22601166392237	7.55112878592815	0.26600310805888	1
Lsm3	-0.292937988139502	4.09931635601144	0.266086700056682	1
Tmem209	0.228986412421146	4.8601623231211	0.266195400285587	1
Nsdhl	-0.254344280019684	4.45873566414383	0.266392439060171	1
Phf11d	0.286614023589143	3.97287468670081	0.266433014015911	1
Pyroxd2	-0.286720920977997	5.04879065482377	0.266501393922847	1
Mafa	-0.321645409832994	4.11617116805687	0.266583005853531	1
Usp35	0.31876578422191	3.08172783594847	0.26661277350017	1
Phospho1	-0.386230745921043	2.07025460449663	0.266627679665899	1
Sema4d	-0.373091088969231	3.74477624732761	0.266700498890685	1
Brpf3	0.214658437690656	5.88797264066611	0.266820344656419	1
Dhx57	0.218287267475239	5.31867544028562	0.266861184073001	1
Myo1g	0.740958986653537	1.17066659046386	0.266879343965364	1
Actn1	0.228783168661191	7.55850935821806	0.266903459590909	1
Gpbp1	-0.237318126339921	7.01398737814792	0.266911467958589	1
Ephb4	0.213127325307678	8.28465347902145	0.26699976555552	1
Tbca	-0.254844364287709	5.67353593029639	0.267073468153708	1
Grcc10	-0.242477888160298	6.11242408250709	0.267124397287727	1
Tyms	-0.356681550320864	3.01114768143549	0.267128815026321	1
Thy1	-0.527110943182519	0.997738950833642	0.267149132290054	1
Hoxa9	-0.225392481539696	5.74679170570664	0.267194933656547	1
Scp2	-0.263466896897247	7.60594733067709	0.267222539410113	1
Tpi1	-0.256584775308516	7.81489570580269	0.267257383599216	1
Tnfaip8l1	0.432519100510372	0.980276422029638	0.26739120014765	1
C2cd2	-0.209992105924067	6.41520231157084	0.267539849820984	1
Ccn1	0.263045414265116	8.33267689012826	0.26764931806084	1
Edf1	-0.218689689289986	6.6822279873111	0.267675776851428	1
Fzd1	-0.217086337087421	5.49774821010169	0.267732276947718	1
Rabep1	-0.201149629237518	6.80139536933492	0.267753410242151	1
Hax1	-0.219538979117852	5.5467746929961	0.267897582774926	1
Gid4	-0.222504991848521	6.51549114255124	0.268172565753427	1
Rpp38	-0.456736471971295	1.43646406995975	0.268192064170649	1
Ifi30	0.218333971957677	5.19414010292687	0.268316187045267	1
Vil1	-0.430667179341883	4.75850930891421	0.268451516790739	1
Setd3	-0.223472356631687	7.45616651899858	0.268462204019156	1
Tmem123	-0.234801905099019	7.42138889465307	0.268476954124779	1
Rarg	-0.212610055453385	7.57883368557945	0.268505391754687	1
Dkk3	-0.23434845812063	5.239041987343	0.268551348667774	1
Sox13	0.2047523541335	8.13705246761965	0.268580899705468	1
Rmdn2	-0.341326746728022	3.19459185512982	0.268632380418761	1
Rfk	0.202275955548978	7.36732630329579	0.268854104309428	1
Lats1	0.194497804433451	6.55599406133641	0.268895796735478	1
Rtn4	0.214221028746604	7.6815628221342	0.269079436037347	1
Tlr2	0.365742372663273	2.67758074488032	0.269138992442505	1
Acsm2	-0.407723740501702	9.65663865252301	0.269233038350445	1
Chpt1	-0.268242022229047	7.84630883571752	0.269234017769586	1
Man1a2	-0.254778535395589	8.42627792536011	0.269391458642082	1
Haghl	0.293771933479572	3.65994272764507	0.269530842867793	1
Pgghg	0.219739497492518	5.405682965496	0.2695879443313	1
E430018J23Rik	0.327431186441778	2.87324895363177	0.269620975836617	1
As3mt	-0.218227085022995	5.98004016634034	0.269794308006065	1
Klhl29	0.293865510271716	4.20992522340949	0.269903282304033	1
Gpm6b	-0.267738887427425	4.17692141216566	0.269982312904409	1
Itpkb	-0.221850997209993	8.24772650423411	0.270285901552476	1
Gabbr1	0.207372612746555	6.17291685876783	0.270360604312269	1
Ctc1	0.241937726285479	4.62207104522288	0.270401695422949	1
Higd1b	-0.497021145642157	0.849751633948423	0.270423229385261	1
Tjp2	0.217599733499415	6.1925417915686	0.2704281107429	1
Enpp6	-0.421135755756916	4.62654472408895	0.270792516904654	1
Pop7	-0.337641014704803	3.15352922394388	0.270826127183074	1
Snord14e	0.478080296048033	0.851681739404196	0.270914398327918	1
Dip2a	0.197152631707105	6.22568040193655	0.271011172459137	1
Foxc1	0.210776628823534	7.46528189830754	0.271400446294483	1
Ankrd55	0.414866092876666	1.32617451965219	0.271573895180569	1
Cdt1	0.408788240037367	1.43686179878105	0.271619023587118	1
Rasal2	0.209811593496672	6.94758837920402	0.27163036354476	1
Ednrb	0.212633316241932	7.79313292347218	0.271667035884396	1
Gm10791	0.456751737557947	1.12578939985012	0.271923757345021	1
Rnf144a	0.221232788332711	6.90013713604968	0.27194142995256	1
Hps4	-0.251065218074439	4.60022590462329	0.272085080367603	1
Sqstm1	0.205387816375761	8.88225694423802	0.272094479908664	1
Plp2	0.259670167293989	4.58390140867289	0.272128534421168	1
Ssbp2	-0.223779802190118	5.5879635204018	0.272321796056208	1
Neb	0.423949353080474	2.44453685474263	0.272402370290267	1
Vti1a	0.216194005358127	5.25816592680447	0.272423678218897	1
Mettl25	-0.327481575118127	3.32929951245949	0.272426013201335	1
Letm2	0.38006703153258	2.0468784649563	0.27253273267624	1
Pclaf	-0.527049179194256	0.265246093358401	0.272545796211081	1
Mrps7	-0.22366523963503	5.24068994281621	0.27255368224287	1
Serf2	-0.219630630911391	7.32480462340812	0.272591248222446	1
Bcl2l2	-0.208841908164232	7.90374038039803	0.272616631438138	1
Prpf8	0.219551377644536	8.40008630789787	0.272661852788237	1
Arpc1b	0.234460093683739	7.21453677475742	0.272933999041192	1
Psph	-0.272238221465151	4.59621727621408	0.272988460003012	1
Ehd2	0.210811425462775	8.334764366102	0.273040654784928	1
Tial1	-0.208651039004464	6.60634484055824	0.273155648444664	1
Tfg	-0.203118305754287	5.74754483669954	0.273162898708547	1
Morc4	-0.346100794174135	3.28324951974938	0.273199117773612	1
Septin5	0.295569875441168	3.49912443216375	0.273280647062141	1
Lclat1	0.209814819360349	5.23968607548577	0.273384253975078	1
Atp11b	0.195410670826396	6.27910821428492	0.273390075475412	1
Psmg2	-0.303332198851345	3.68564320717128	0.273445158106905	1
Ttc36	-0.385859542739039	5.96314619216139	0.273475109987549	1
Noa1	-0.28655611743386	3.86203568370715	0.273597184508282	1
St6gal1	-0.25344114749073	7.66005312269148	0.273603757492599	1
Iqgap1	0.214743387358167	8.66258900999575	0.273634466539818	1
Polr3b	0.217082320143219	5.00348961700829	0.273637380163408	1
Sema3a	0.523967194161302	0.785911855438528	0.27368353588801	1
Pls1	-0.446502700834942	3.12408615798728	0.273867230567361	1
Atl3	0.201636627744801	7.15143314267042	0.273958001492589	1
Rhoq	-0.201122109672626	6.35179027883682	0.274110664587213	1
Armc8	0.229654827523902	5.4986949256492	0.274190742675444	1
Ezr	-0.206483017889344	8.61898413745855	0.274340637849423	1
Zfp207	-0.219088950066368	7.4623065482433	0.274438227876766	1
Zer1	0.219287289985563	5.77576728765836	0.274877776827715	1
Nprl2	-0.25046558778446	4.5433027001646	0.274902221775802	1
Efnb2	-0.208789103634659	9.21302364958394	0.274920814457137	1
Rinl	-0.276552290667363	3.92833789061636	0.274959994285906	1
Igfals	-0.534973997110786	0.869523643130457	0.274996068660025	1
Phc1	0.212812381634316	5.64275464623573	0.275065454795633	1
Pcdhb20	0.405859199199643	2.00624167909749	0.275116425270486	1
Gm15908	0.39449540566784	1.34545389529837	0.275124086390219	1
Dcn	-0.458908999324226	1.08095766580584	0.275128836370293	1
Lpar6	0.330438154083397	3.76448179121931	0.275338623894523	1
Apex2	-0.357372953425227	2.85418702475556	0.275438680648738	1
Rph3al	-0.33635468517172	2.84615423310532	0.275477164160088	1
Trappc2l	-0.255430942280352	4.53404443989967	0.275624420435049	1
Pigs	-0.20513307653337	5.5854714911223	0.275758321913196	1
Slc9a1	0.210392358479942	6.51278328979268	0.275843591435944	1
Cct2	-0.209479118254869	7.42308929160672	0.27600658690249	1
Osgin1	-0.463513370827167	3.45828964201419	0.276045181191628	1
Spats2	0.290047417203393	3.71433275706368	0.276232201007607	1
Gstm5	-0.394841958529174	3.68254356385825	0.276259674394729	1
Grap	0.208285838776063	6.31735460390299	0.276386247428436	1
Gnas	-0.205861514795736	10.4117886669287	0.276430775547949	1
Srcap	0.238570476602603	8.03677292504097	0.276503515252459	1
Stk17b	0.302875444410994	3.96634499203944	0.276917935084051	1
Ankrd42	0.352048880552912	2.74014951066028	0.277250347109023	1
Usp25	0.192550128387273	6.74526775925863	0.27754149549434	1
Gnao1	0.240002091247263	5.23084544322672	0.277550803202651	1
Agtpbp1	0.202834773447844	5.85633328551781	0.277691787385827	1
Plin2	0.211804356309921	5.92859432862895	0.277941562792385	1
Klc2	-0.201495309891965	6.03826566648645	0.278069130407487	1
Commd7	-0.212537446029426	5.21266917841447	0.278097666187101	1
Cmtm6	-0.214889027597448	6.99001204409107	0.278122543555374	1
Mbtd1	0.222045160304132	4.97993173465383	0.278143846459965	1
Wdr11	0.188756341724111	6.18761137030105	0.27820202879889	1
Reep1	-0.305521005994158	3.40226389186875	0.278242465804634	1
Commd6	-0.250056444776036	4.61318503784291	0.278309620081782	1
Dhrs13	-0.464325198939219	1.02103939077017	0.278426975172365	1
Prr13	0.200098035843905	5.95020505922415	0.278432795600777	1
Gpx1	-0.316791648033484	8.20018517625074	0.278460502274419	1
Slc41a1	0.224774931330791	4.93897937492567	0.278623065789636	1
Capn5	0.208568891168729	6.47127476523193	0.278744986755184	1
Isca1	-0.212532908650186	5.72261352627939	0.278899524935536	1
Pnrc2	0.21233968022785	6.89837489380429	0.278925230540592	1
Nt5dc1	0.243392805320033	4.5760342777498	0.279076003479962	1
6430573P05Rik	0.434069506756717	2.35081215594894	0.279240078478686	1
Slc6a20b	-0.420830068021296	4.9734498801981	0.279331506007336	1
Stat6	-0.204400045421793	7.57743928380169	0.279490266337437	1
Nos3	0.243419342373084	6.41833371047262	0.279528039716425	1
Mrpl12	-0.263748512098567	5.64001767890344	0.27959266950204	1
Nbas	0.206780941909968	5.88183597401028	0.279708571537235	1
Slc20a2	0.23423877465023	4.97337070850764	0.279726034653769	1
Dhcr24	-0.251419356048736	7.06598622103494	0.279782463427654	1
2010001A14Rik	-0.319979399259252	3.0749218913864	0.279911921043227	1
Zfp354b	-0.379124283233588	1.88478751418667	0.279918227615184	1
Gsto1	-0.352407138678752	3.04391631390214	0.279941448519369	1
Ccdc90b	-0.235637017641266	4.87611557027122	0.279967713338215	1
Lig1	0.250182724054315	4.35854058875729	0.279983767222415	1
Dnah17	0.461429738112875	0.987572954251696	0.280032329070883	1
Fbxl12	0.234145525671375	4.45745083883823	0.280182662664508	1
Mpp1	-0.226108332381253	6.04032866839769	0.280303289475829	1
Ext2	-0.199892329630414	7.33633284923004	0.280325030782147	1
Cdkl3	0.381589243488551	1.8554590671596	0.280333324120867	1
Utp6	-0.203152367278926	5.95228014793084	0.280557672951071	1
Rnls	-0.465423553927067	1.12608119540784	0.280583987842286	1
Gm10069	-0.513164137961478	1.34557014009068	0.28059801817251	1
Tsku	0.39870986805646	2.11503022063349	0.280620598209353	1
Gm31641	-0.740317169160232	-0.0118824067649653	0.280621953371343	1
Bbs1	0.235727220872582	4.78291352454756	0.280720863356147	1
Ctu1	-0.309412691940887	3.33271022314112	0.280781682577888	1
Dcps	-0.246155338940379	4.62569938276708	0.280837503516819	1
Akap12	0.229786796097216	7.4384158607445	0.280916710067587	1
Nme2	-0.248214550620387	7.49972177026725	0.28097883380535	1
Mindy4	0.266209365394382	3.90476052880821	0.281064334170557	1
Agxt2	-0.426582203499615	4.32904195849444	0.28109337860622	1
A530072M11Rik	0.426458084536131	0.775203208326261	0.28120271476365	1
Dok3	-0.400371076947776	1.99060895972262	0.281276807302271	1
Sema5b	-0.36827254080596	2.12920088046887	0.28142485258164	1
Slc12a6	0.201875726080716	7.15462372641364	0.281491060855214	1
Trafd1	0.209095834931989	5.50072513458596	0.281553506060093	1
Nrip1	0.208787679102676	6.06887389664809	0.281746083960893	1
Dnajc1	0.192519492641344	6.08060928357698	0.281906165231172	1
Ngdn	-0.226468008349971	5.23867762183186	0.28217246472264	1
Efhc1	0.459367466934898	0.758088715326118	0.282250806130908	1
Lars	0.188102416108781	6.1416361418487	0.282284296571598	1
Lasp1	0.20296290323779	8.06021184757226	0.282311724537499	1
Mtr	0.292821675354232	4.60291904628784	0.282391040589595	1
Kansl3	-0.215471510865945	7.59951796456204	0.282473657184604	1
Ttc32	-0.359261583398174	3.15294627645513	0.282485586159941	1
Ldlr	0.271318420021697	5.33858851359817	0.282493493269448	1
Abhd18	0.324350807341155	3.10546929787323	0.282597898676465	1
Prdm9	0.365693871734079	2.17578762396619	0.282776878710392	1
Kank3	0.19784628912161	7.58795095861594	0.282847255768064	1
Zbtb12	-0.292456139351133	3.66384918725542	0.282893066598389	1
Cep164	0.216089142634074	5.41534485731725	0.282942709642898	1
Parp3	0.244835485590811	5.40048077757744	0.283019357656871	1
Gab1	0.184284686313351	6.64705615205968	0.283075677582568	1
Tfdp1	-0.210521152459438	5.25861364175151	0.283122678278522	1
Zfp566	0.371050989095119	2.53283767618027	0.283191064694968	1
Igip	-0.26933965643646	5.25202132294732	0.28319492655764	1
Tmem120a	-0.284364211110361	4.49627058337578	0.283318734301645	1
Tcf7	0.327853907507963	3.051695910617	0.283374439641759	1
Cmpk1	-0.217341932277913	6.13720151702106	0.283598848556942	1
Slc25a53	0.432705711785744	0.867084201386408	0.283622280594797	1
Ap4b1	0.247955373488397	4.17131121248513	0.283682073576973	1
1700086O06Rik	0.419872511721077	1.0292135479486	0.283762339135482	1
Slc27a4	-0.202269971971724	5.90599461362036	0.283768711012999	1
Zbtb46	0.21617933102222	5.85986085852435	0.2838767820068	1
Rora	-0.231996654031263	7.13531785819011	0.283926267351219	1
Mast4	0.273105883969981	6.95969369600151	0.283947523391499	1
Ndufb3	-0.219248137840593	5.57667884666477	0.284101144344658	1
Ripor2	-0.251957409545519	4.87997100214925	0.28433451772639	1
Sh3gl1	0.186620726360408	6.27158294043234	0.284362822304784	1
Cyba	-0.289262723568432	6.50051679585142	0.284381711891306	1
Net1	-0.220886819136836	6.20087468530087	0.284542025860829	1
Rrp15	-0.299662123335916	3.53989023571125	0.284546093218444	1
Ndst3	-0.451544024568606	2.20093692194146	0.284736531372909	1
Fam102a	0.204785753677195	5.79536852914577	0.284776474844463	1
Anapc13	-0.23775849493076	5.01525721514799	0.284839996269655	1
Gga2	-0.227763257370787	5.11230985556006	0.284861072507746	1
Chrna4	-0.565256067786778	3.85335367772062	0.284932087807957	1
Osbpl5	-0.203700528810609	7.74104504001559	0.284968916518274	1
Foxd2	-0.222258118725844	6.18643524739681	0.28506082644779	1
Baz2b	0.18872740784734	6.68315314332785	0.285115968591828	1
Gm14326	-0.266250378242476	4.03282361168698	0.28515242593432	1
Cd24a	-0.233223545726028	8.88073469662897	0.285181539875814	1
Mcam	-0.217283206775462	7.58552106986296	0.285241231429042	1
Acot9	0.216931014823495	5.33664919780264	0.285477694546453	1
Cmc2	-0.330750964440407	3.10448052981805	0.285737149631344	1
Dad1	-0.207833282525827	5.87551908490695	0.285798002263139	1
Zfp846	-0.325854340266068	3.26689157901159	0.285906679096032	1
Dusp3	-0.20146611488386	9.05103963730825	0.28593294290209	1
Taf8	0.206103121989741	5.13418391136477	0.285958226713547	1
Ddx10	-0.228816927107504	4.760912395913	0.286009719621497	1
Rbl2	0.185553789964815	6.21147931951731	0.286286847305755	1
Rgs4	0.279344192941333	4.57327283739608	0.286302803976287	1
Slc15a2	-0.40655264075896	3.46908940724177	0.286752045357014	1
Tusc2	-0.214943019834844	5.19589049191362	0.286768607617475	1
Mrpl35	-0.275634608525178	4.29292472989405	0.286892757752374	1
Map3k1	0.205592294691841	5.9871836127158	0.287061598069194	1
Gys2	-0.521444707980137	1.89342025712097	0.28712016246507	1
Brpf1	0.199111337561384	6.04661131183158	0.287159247509818	1
Rsl1	0.369847856539781	1.88062791012397	0.287189153435056	1
BC037032	-0.474754529189607	0.693564019134433	0.287196929403532	1
Dnajc22	-0.455477853422027	3.63914890393191	0.287264752762391	1
Pcdhb3	-0.474348562039747	1.06214086176909	0.287288143747409	1
Gpr137b-ps	-0.226032452764939	5.00929111919214	0.28734259198399	1
Tbcb	-0.205972753634596	5.73310333207836	0.287354951642619	1
Hmg20a	0.197733344944449	6.03834629476067	0.287360181012172	1
Cep57l1	-0.353816575996481	2.51572733093963	0.287477715023641	1
Ndufs5	-0.220290747125121	5.44695390267126	0.287811295274464	1
Osbpl7	0.25600590688712	4.47889755930629	0.287918211996177	1
Rprml	-0.420693015771117	1.13299125291922	0.287941155885927	1
Prxl2a	-0.229907461069689	6.25354038559249	0.287946281106928	1
Schip1	0.384149097048449	1.72719846816326	0.287968749705905	1
Sh3bp5l	-0.187474045277588	6.29776320924986	0.288234912122004	1
