rank_position	gene	stat
9437	Nipsnap1	0.292177983017746
9438	Qrich2	0.291401059689854
9439	Polr2e	0.291081700678544
9440	Gm12784	0.291029161723598
9441	Spns2	0.290737830841489
9442	Gng11	0.290332981854276
9443	Stard3nl	0.290262154698085
9444	Fgr	0.29012845752589
9445	Hotairm1	0.290111443102951
9446	Atf1	0.289924589795771
9447	Pofut2	0.28961629635165
9448	Fam89b	0.289070146122021
9449	Gm16271	0.289022671101864
9450	Gm30842	0.289007222422658
9451	1700020A23Rik	0.288782760693725
9452	Ewsr1	0.288413460424077
9453	Myoz1	0.288060071716702
9454	Rdh13	0.288014193813686
9455	Cenpi	0.288011190755268
9456	Aldh1l1	0.287392455735858
9457	Aff4	0.287329122360478
9458	Cmas	0.286738845975968
9459	2700054A10Rik	0.286592423479963
9460	Gm960	0.286425135264354
9461	Sp7	0.286351505191443
9462	AW011738	0.285820035397846
9463	Dnmt3aos	0.285530191127466
9464	Dnajc7	0.285329669429411
9465	Klhl10	0.284887782608943
9466	Fam187b	0.28383337351372
9467	Wdr20	0.283782363703514
9468	Alg11	0.283506421855212
9469	Ryr2	0.283355937161331
9470	Borcs6	0.283307851437239
9471	Emg1	0.282944827616402
9472	Rab20	0.282719647924533
9473	Oaz1	0.282471573620485
9474	Cenph	0.282279400224804
9475	Manbal	0.282204962730658
9476	Bnip2	0.282115779594197
9477	Pou1f1	0.28175886454208
9478	Pcdh9	0.281553152879354
9479	Exph5	0.28147371152196
9480	Upb1	0.281266992515056
9481	Gm39079	0.281226018253503
9482	Dis3l2	0.280807072632542
9483	B830017H08Rik	0.280556980858639
9484	Eef1a2	0.280216865786159
9485	Gm46901	0.280085596716671
9486	Fbxo17	0.279940452859623
9487	H1f8	0.279939018910644
9488	Tcf25	0.279474770532718
9489	Abcg8	0.279258706282057
9490	H2ac6	0.278954236385878
9491	Cep57	0.278579993068147
9492	Asrgl1	0.278318514893682
9493	Gm7168	0.27818057025698
9494	Zfp652os	0.277796757852654
9495	Slc22a13	0.277752305060605
9496	Ctsz	0.277561551069709
9497	Sec63	0.277543249151839
9498	Tspan1	0.277349022597546
9499	Npas1	0.277215966616531
9500	Pcnx2	0.277130258094836
9501	Rpl8	0.277005012763446
9502	1700022N22Rik	0.276987241732866
9503	Tgif2	0.276803482721955
9504	1700066B17Rik	0.276243864111283
9505	Slc22a5	0.27620063259807
9506	Bhmt2	0.275883081212955
9507	Smad2	0.275809027256973
9508	Mertk	0.275727119689864
9509	Syf2	0.275706470627549
9510	Ak9	0.275691123441023
9511	Il4i1b	0.275380581593309
9512	Snord93	0.274719621781851
9513	Pcgf3	0.274532877695072
9514	Slit1	0.274315811748047
9515	Asb8	0.274232648102526
9516	A930041C12Rik	0.273271474843447
9517	5031434C07Rik	0.272511170421469
9518	Irgc1	0.272413967701277
9519	4933406I18Rik	0.272326728039081
9520	Slc38a6	0.272171658760679
9521	Adcyap1r1	0.271915903810224
9522	P3h4	0.271848898278302
9523	Ppib	0.271678362703368
9524	Ltbr	0.271676455484762
9525	Mtln	0.27165777644525
9526	Ddx47	0.271627258470167
9527	4930417O22Rik	0.271552332510983
9528	Vnn3	0.271539251452204
9529	1700093K21Rik	0.271321176228158
9530	Tsen34	0.271245251976016
9531	Fut7	0.270771751882248
9532	4430402I18Rik	0.27068536370111
9533	Mir7061	0.270585716491893
9534	Vrk2	0.27051340970354
9535	Hspbap1	0.270362582231322
9536	Mid1ip1	0.270054092708195
9537	Gp1ba	0.269809466382664
9538	Skil	0.269039426637463
9539	4930432K21Rik	0.268996384142001
9540	Exosc6	0.268965631130027
9541	Cyp2c68	0.268852732838003
9542	Gm33531	0.2683921109101
9543	E130018N17Rik	0.268250947669189
9544	Unc119	0.268221758734543
9545	Stk4	0.268041299913548
9546	Map3k15	0.267997995601402
9547	Gipc2	0.267619091080835
9548	Atg4d	0.267576626526618
9549	2500002B13Rik	0.267414690654639
9550	B3galt1	0.267374106873884
9551	Wdr93	0.266903350133866
9552	Aamp	0.266896119257882
9553	4833412C05Rik	0.266702907896563
9554	Mir6236	0.266129174715832
9555	Gm4832	0.266005235425678
9556	Dapl1	0.265949668566524
9557	Camk1g	0.265831221958748
9558	Lyz1	0.265733165195468
9559	Ccpg1os	0.265648675601403
9560	Gpr21	0.265641741578397
9561	Cggbp1	0.265550564384831
9562	Gm40617	0.265520037876549
9563	Gm51860	0.265477952484466
9564	Dvl1	0.26542192348308
9565	Cutal	0.265382710378292
9566	Zbtb17	0.26531524090317
9567	Gucy1b1	0.264019982961757
9568	Cfi	0.263965280401896
9569	B230219D22Rik	0.263888570146369
9570	Galnt12	0.26376670842102
9571	Prss22	0.263554421161537
9572	Mmp3	0.263039958035453
9573	Tbc1d10c	0.262921144233935
9574	Cgas	0.262463380772871
9575	Mcts2	0.262139496349609
9576	2610001J05Rik	0.262006408581684
9577	Dzip1	0.261907253770826
9578	Gclc	0.26165636149174
9579	Slc7a2	0.261579881813801
9580	Sgce	0.261532926644607
9581	Xpo6	0.261289387040671
9582	Smad4	0.260892515634721
9583	Scube1	0.260842751206136
9584	I830077J02Rik	0.260726295292965
9585	Mir7031	0.260466917608366
9586	Wfdc11	0.260445261177815
9587	Kctd10	0.26018239717986
9588	Gm6721	0.260181570599488
9589	Map6	0.260014137020157
9590	Marchf4	0.259679590891715
9591	Oxr1	0.259502278797163
9592	Dera	0.259487896174563
9593	Gm15728	0.259396390721369
9594	Ncaph2	0.259368689620661
9595	Kcnq1	0.259205047107467
9596	Gab3	0.258409950298964
9597	Gm32624	0.25797373886159
9598	Fcgr3	0.257163793002573
9599	Zfp985	0.256844237464479
9600	Plekho2	0.256590515339981
9601	Fndc9	0.256427982137787
9602	Usp3	0.25622553272668
9603	1700003G18Rik	0.256206360138643
9604	Rpl9	0.256187825258704
9605	F2rl3	0.256099012953169
9606	Arid3b	0.256087009570617
9607	Tcta	0.256050232647551
9608	Spem1	0.255836052160316
9609	E230025N22Rik	0.25581025935988
9610	S100a3	0.255192066715439
9611	Lig1	0.254992547063996
9612	Col7a1	0.254838478967091
9613	BC004004	0.254451388118535
9614	Chgb	0.254369781924728
9615	Rad54l	0.254007047128728
9616	Gnmt	0.253938628974871
9617	Racgap1	0.253606791337049
9618	Rps29	0.253212878431538
9619	Cdr2l	0.252863335631305
9620	Skint8	0.25285043847616
9621	Gm2027	0.25259637821985
9622	Pcdhb9	0.252168427954497
9623	Uba6	0.25183810053624
9624	Nlrp12	0.251690522767006
9625	Lipt1	0.251603938276366
9626	Mir140	0.251509606780283
9627	Pgrmc1	0.251113475447373
9628	Scd4	0.25107247550622
9629	Etv5	0.250121055497428
9630	Tceal5	0.250115478211373
9631	Fam169a	0.249797231973134
9632	Asxl1	0.249316099951915
9633	Zdhhc17	0.24920957069605
9634	Ly6g6e	0.248932989834576
9635	Lrfn1	0.248904379241237
9636	Clec5a	0.248862881480871
9637	Macf1	0.248817505162606
9638	Naa30	0.247750299653745
9639	Gm9595	0.247700176705158
9640	Cd80	0.247504531667961
9641	Map1lc3a	0.246872361274637
9642	E030024N20Rik	0.246764075650358
9643	Mtap	0.246253434989385
9644	Col16a1	0.245960196900939
9645	4930401G09Rik	0.245420529761583
9646	Gm8624	0.245055105259391
9647	Sec24a	0.245003333921168
9648	Slc5a10	0.244943027251959
9649	Gm12359	0.24470341634105
9650	Fam122b	0.244517053769422
9651	Erich5	0.244485072682794
9652	Timm9	0.244371402854245
9653	Snrpf	0.244361763718231
9654	Ms4a7	0.24428900942447
9655	9430018G01Rik	0.244208293848327
9656	Wrn	0.244169871589151
9657	Nlrx1	0.244067353756869
9658	Zfp281	0.243910831737663
9659	Gm16193	0.243826144981198
9660	Fastkd1	0.243818954371977
9661	Gm37120	0.243612350574529
9662	Epb41l4a	0.243484116180619
9663	Nup153	0.243409447054413
9664	Ccdc30	0.24314612221569
9665	Zfp260	0.24290195731644
9666	Slc16a10	0.24285279037697
9667	Snhg4	0.242823159356032
9668	Gm34000	0.242657209480193
9669	Numbl	0.242471602670636
9670	Ncln	0.24239053525748
9671	Aars2	0.242317503330259
9672	Gm32635	0.242180780587287
9673	Snx7	0.242127882034153
9674	Adgrg4	0.242040367360712
9675	Lancl1	0.241787181007115
9676	Mirlet7e	0.241492268038377
9677	4931403G20Rik	0.241281192439692
9678	Btbd9	0.241262540056991
9679	Scn4b	0.241183454700822
9680	Hes1	0.240975721062581
9681	Dpy19l1	0.240803075122067
9682	Slc35a4	0.240677515301792
9683	Nutf2	0.240596858968063
9684	4930429H19Rik	0.240567422160615
9685	Gm15737	0.240393244160974
9686	Fbxw27	0.240246739545194
9687	Mfsd1	0.240167260949413
9688	Mydgf	0.239962308590972
9689	Bbs5	0.239845726832731
9690	Dnase2a	0.239692845426731
9691	Slc38a7	0.239580054317375
9692	Myo1c	0.239459636568367
9693	Tox4	0.239365746604092
9694	Slc4a4	0.239094173752709
9695	Prkd3	0.239041783306231
9696	Bscl2	0.238671894139723
9697	Mir1934	0.23841304154186
9698	Hs6st2	0.237280956074996
9699	Mir3473e	0.23726354374749
9700	Nmbr	0.237258594410804
9701	Arpin	0.236737054846561
9702	Itgbl1	0.236683961233721
9703	Fam185a	0.236016794029038
9704	Gm7102	0.235744969604559
9705	Riox1	0.235431285647895
9706	Cyp24a1	0.235306464716311
9707	Efcab11	0.234561592973524
9708	Cobll1	0.234503395592647
9709	Acp4	0.234285606522999
9710	Cenpw	0.23410706352287
9711	Ggt6	0.234006245669554
9712	Tnfaip8l3	0.23396080289762
9713	Akr1a1	0.233921072246912
9714	Ppp1r12c	0.233850395712928
9715	BC051019	0.233642942071792
9716	Rbms1	0.233546699301721
9717	Nhlrc2	0.233020789362638
9718	Scarna9	0.232945151882669
9719	Tcf7l1	0.232580411432644
9720	Zcwpw2	0.232502480854819
9721	Gm33727	0.232418929822247
9722	Zfp536	0.232301691437381
9723	Zfp952	0.231939109582499
9724	Sox17	0.231888287777051
9725	1700016L04Rik	0.231843441261903
9726	4930519F16Rik	0.231711994777878
9727	Rpl28	0.231219791315298
9728	Qars	0.231217538742731
9729	Mir16-1	0.23108435639342
9730	Cytip	0.231047280515368
9731	Pibf1	0.230906262506754
9732	Flt3	0.230676059254503
9733	Batf	0.230636821236648
9734	Rbm41	0.230463994478144
9735	Xpo5	0.230444696105867
9736	Snip1	0.230390866697442
9737	Gm26685	0.230317333365909
9738	Prkar2b	0.230228097937484
9739	Hoga1	0.230124654441268
9740	Aste1	0.229965081170928
9741	Gm16139	0.229817472991656
9742	Mocs1	0.229699659799599
9743	Fam43a	0.229668233908169
9744	Ccdc92b	0.22966396578543
9745	Kcnab2	0.229344312139711
9746	Tmprss2	0.228883830474245
9747	Dpyd	0.228774526066797
9748	Trim7	0.228751352645656
9749	4930413F20Rik	0.228427828090781
9750	Sbk3	0.228414142335105
9751	Adra2a	0.227473501635835
9752	Vamp5	0.227435134542358
9753	Spty2d1	0.227078957129985
9754	4930483O08Rik	0.226965252854108
9755	Gm42329	0.226839187535377
9756	Tkfc	0.226636881573368
9757	Srp54c	0.226457894356485
9758	Gm15627	0.226372410407937
9759	Rev1	0.22631857954319
9760	Igsf23	0.226192064152115
9761	Hmgcl	0.22552321186421
9762	BB557941	0.225444575201148
9763	Ywhag	0.225258925653027
9764	Pabpc1	0.225147112338163
9765	Slc11a1	0.225042866793868
9766	Ppp1r12a	0.22496385935997
9767	G6pc3	0.224773698876112
9768	Pramel12	0.224647173051397
9769	C330018D20Rik	0.224386273751842
9770	Phf12	0.22429814898211
9771	Ppfia3	0.224076380278064
9772	Pithd1	0.224009176451554
9773	Ect2l	0.224001138117148
9774	Itfg2	0.223928714750264
9775	Septin9	0.223776095779736
9776	L3mbtl4	0.22362482280946
9777	Chrna10	0.223594028962818
9778	Angpt4	0.223512259788053
9779	Slc7a15	0.223504766510497
9780	Gm15473	0.22332067430037
9781	Plekhs1	0.222714429539446
9782	H2-T22	0.222584189312342
9783	Pappa	0.222405070486265
9784	Olfr856-ps1	0.222171333879427
9785	Bub1b	0.221691951343205
9786	Bend6	0.22161565610942
9787	Col2a1	0.221600649687164
9788	Frmd5	0.221514700129394
9789	Nt5c3b	0.221407303608538
9790	Ptprq	0.221231377942294
9791	Tigit	0.22120343592062
9792	Nabp2	0.221048184202195
9793	Erg28	0.22090777557526
9794	F11	0.220727974967438
9795	Zfp455	0.220721899739174
9796	Tbc1d20	0.220705369382558
9797	Tmem54	0.219698648495763
9798	Il18	0.21947762391572
9799	Pcid2	0.219302989801039
9800	Lin28a	0.219199888329021
9801	Fech	0.218923108995187
9802	Clta	0.218875300849737
9803	Rbm34	0.218701402887436
9804	6330403K07Rik	0.218604210342974
9805	Prpf19	0.218531964455775
9806	Adamts2	0.218415975020735
9807	Acp1	0.218332072420403
9808	Thap4	0.217987986069739
9809	Zfp512b	0.21792400795385
9810	Krt14	0.217721919538294
9811	Fau	0.217661279372171
9812	Grpel2	0.217419752657126
9813	Rpl37a	0.217178151397365
9814	Igsf6	0.217099359922663
9815	Chd1	0.217041585966984
9816	Crtc2	0.216922146605477
9817	Prkag1	0.216794816952483
9818	Gm19276	0.216746134550276
9819	Emb	0.216564517526035
9820	Malat1	0.216456993363692
9821	Ccdc87	0.216347965203793
9822	H2bc11	0.216279556463778
9823	Depdc1a	0.216096267453145
9824	Epas1	0.215602936068346
9825	Hacd2	0.215581697869838
9826	Ankra2	0.215531332885628
9827	Rnf19a	0.215497696033621
9828	4933406J10Rik	0.215480709553057
9829	Zfp386	0.215345578940616
9830	Gnptg	0.21517899772397
9831	Epp13	0.215016108770896
9832	Mbl1	0.214917474227629
9833	Zdhhc6	0.214894242862634
9834	Clec2g	0.214194061408875
9835	Fhdc1	0.214073259147506
9836	Sox14	0.213833483701136
9837	Gm11992	0.213342702250194
9838	Gm14437	0.213264469836807
9839	D17H6S53E	0.213136175806585
9840	4921507G05Rik	0.213049422269771
9841	4931429L15Rik	0.21267363855348
9842	Ttc5	0.212611968835816
9843	Serpinb8	0.212177050001335
9844	Lcp2	0.212120904371494
9845	Gm17484	0.21166250205883
9846	Nxpe2	0.211228672482852
9847	Cep72	0.210778360452131
9848	Srsf7	0.210718930338537
9849	Gm13884	0.210715967052753
9850	D830032E09Rik	0.210409191306042
9851	Cckbr	0.210385366368488
9852	Fbxl7	0.210246344198089
9853	Mta1	0.210088981512076
9854	Dffa	0.210062021954921
9855	Npas4	0.209941297659424
9856	Clec4g	0.209912286918073
9857	Pantr1	0.20984669694746
9858	Rasl2-9	0.20982761889112
9859	Cfap97d1	0.209732440172795
9860	Muc5b	0.209570274020762
9861	Snora43	0.208780435472566
9862	Ccdc174	0.208527846649621
9863	Osbp2	0.208312409639968
9864	Fem1a	0.208298816905801
9865	1700057G04Rik	0.208280004649892
9866	Cln5	0.208235001164948
9867	Slc40a1	0.208229900737408
9868	Papln	0.207779048778315
9869	Gm5565	0.207416519579919
9870	Galt	0.207121828556652
9871	Oscp1	0.20680380853928
9872	Zfp72	0.206569480759047
9873	Slc6a19	0.206540839180427
9874	Capsl	0.206505284293888
9875	Fsbp	0.206403596117454
9876	Otulin	0.206387848501219
9877	Apoh	0.206339479602971
9878	Gm4737	0.206268252496967
9879	Copg1	0.206011840674657
9880	Rbp7	0.205606542143291
9881	Gm12191	0.205125410496702
9882	Kcnn2	0.204671670924849
9883	Exosc5	0.20422566467691
9884	Mark1	0.204007190559075
9885	Mpp6	0.203848182704881
9886	Zfp335os	0.203840622284733
9887	Bcl2l15	0.20354284871046
9888	Platr10	0.203526346148528
9889	Chchd3	0.203364230744934
9890	Tifab	0.203082755984749
9891	Cebpz	0.203036921490049
9892	Inppl1	0.203000808988483
9893	Zfp33b	0.202876869479183
9894	4930470H14Rik	0.202861814821867
9895	Bmp6	0.202831646216327
9896	Kcnip3	0.202802028926049
9897	Per1	0.202788091125286
9898	Ints2	0.202272857626614
9899	Hdhd3	0.202147062140619
9900	Galnt11	0.201775067741673
9901	Zfand1	0.201003047486686
9902	Commd10	0.201000316221298
9903	Golph3l	0.200938349521218
9904	2810425M01Rik	0.200909696178328
9905	Myadml2	0.20065459141642
9906	Peg12	0.200324261716385
9907	Spata48	0.200227161041031
9908	Cav2	0.200058895392758
9909	Vwa2	0.199656635749386
9910	Tmub2	0.1994790093452
9911	Gm6961	0.199021274094233
9912	Sh2d2a	0.198877794022944
9913	Lcp1	0.198673180549094
9914	Tsnax	0.197581865146516
9915	Clcnkb	0.197447041390552
9916	Aplp1	0.197438960868493
9917	1700019D03Rik	0.19711915518471
9918	Rnu5g	0.197048646455302
9919	Snora2b	0.197005499121948
9920	Dcaf10	0.196731912787308
9921	Rps6ka4	0.196548135022002
9922	Clec2e	0.195996718377803
9923	4921531C22Rik	0.195786475204602
9924	Svs3b	0.195538825819023
9925	Icosl	0.195045842797612
9926	Avil	0.194626606771719
9927	Mcm10	0.194618203852597
9928	Mroh6	0.194195064858725
9929	Scyl3	0.194098536085809
9930	Cnot6	0.192669461769731
9931	Egf	0.192629007214883
9932	Cbx3	0.192339257385768
9933	Cops7a	0.192026930342353
9934	Olfr559	0.191736569807228
9935	Cfap100	0.191504730036646
9936	Ccdc127	0.191483636871565
9937	Crppa	0.191374153952783
9938	Snorc	0.190929770168496
9939	Gm46046	0.190806190022376
9940	Fzr1	0.190376636790538
9941	Nceh1	0.190343921637148
9942	Rad51ap1	0.190183179491317
9943	Miga1	0.189841331584666
9944	Snord17	0.189790526638164
9945	Plekhg4	0.189499092005298
9946	Cyp4f37	0.1893502703856
9947	1700034H15Rik	0.189333788527321
9948	Rragc	0.188934924784079
9949	Ccl11	0.18846215411173
9950	Rgsl1	0.188094843601617
9951	Trmt61b	0.187887067080394
9952	Rln1	0.187807306998633
9953	Pomt2	0.187524115438545
9954	A1cf	0.18695413641352
9955	Mybpc2	0.186836054897796
9956	9530077C05Rik	0.186806000662843
9957	Iqcg	0.186298066355304
9958	Kcnk13	0.186134289585774
9959	Irf8	0.186027464627513
9960	Ogdh	0.185958409652667
9961	Ippk	0.185879254201459
9962	Med4	0.185505876395412
9963	Mob3b	0.185497903121685
9964	Plek	0.185420714720239
9965	Ppp3ca	0.1854139099516
9966	Hcn2	0.185331285030371
9967	Tubal3	0.185304118145442
9968	Suox	0.185055121310655
9969	Foxm1	0.184899368608951
9970	Arhgef1	0.184814809285463
9971	Asb9	0.184679310886172
9972	1700025N23Rik	0.18466803731273
9973	Slc23a1	0.184664754743513
9974	Aup1	0.183858940828979
9975	Fam187a	0.183451809112291
9976	Zfp184	0.183379428423339
9977	Gm29642	0.183321833699499
9978	Slc25a45	0.183177112106624
9979	Pin1rt1	0.183118191280767
9980	Rasa1	0.18307156518856
9981	Ddb2	0.183067148003399
9982	Them6	0.182882216971943
9983	Cyp4a32	0.182579638809623
9984	Mapk15	0.182410800751186
9985	Ndufab1	0.182407227123561
9986	Gm11110	0.181747351745816
9987	Rtl8c	0.181739697698715
9988	Mroh8	0.181200814612049
9989	Dmgdh	0.180792244057193
9990	Anapc13	0.180399696363984
9991	Aldob	0.180242558392801
9992	Ly86	0.180064935302706
9993	Gm5464	0.180047853279837
9994	Slc15a2	0.179981208780318
9995	Fam149a	0.17990463026887
9996	Rab19	0.179580089170069
9997	Gmps	0.179573784723948
9998	Bcl2a1a	0.179526851298473
9999	Ddx52	0.179304148042102
10000	B230206L02Rik	0.179254759731038
10001	Cd209d	0.179018372781113
10002	Gm41177	0.178812664598765
10003	Arih1	0.178446276545887
10004	Crocc2	0.178427334526392
10005	Dusp16	0.177988969553578
10006	Kcnmb1	0.177981168552422
10007	I0C0044D17Rik	0.17792285125738
10008	2610206C17Rik	0.177837297853998
10009	Zfp101	0.17764871048644
10010	Klk1b3	0.177427026899286
10011	Kcnj15	0.176561575617427
10012	Cth	0.176308538594316
10013	Cracr2a	0.176303645223553
10014	Spi1	0.176067414499718
10015	Gm11210	0.176050732808061
10016	Noxo1	0.176047630060447
10017	Lca5l	0.175819578416425
10018	Abhd17a	0.175729939954048
10019	4933417D19Rik	0.175681318876045
10020	Zc3h7a	0.175672174481894
10021	Efemp2	0.175542694827562
10022	Bet1l	0.175408209550052
10023	Pla2g4f	0.175205088441122
10024	Ero1a	0.174936700421776
10025	Man2b2	0.174139702366509
10026	Brd4	0.17409822679172
10027	Slc16a14	0.174094475007548
10028	Yeats2	0.17392650703275
10029	Iffo1	0.173760447970305
10030	Polr2j	0.173692431742579
10031	Gm10804	0.173679428811186
10032	Car15	0.173614883007111
10033	Tmem200c	0.173583292542795
10034	Foxp2	0.173136621412629
10035	Gnal	0.173108463069324
10036	Itpr2	0.173068279128722
10037	Dzip3	0.172752638783919
10038	Pard6a	0.172368937929287
10039	Fam172a	0.172325488423313
10040	Rpp30	0.17150222762602
10041	Mab21l2	0.171285591626174
10042	Btk	0.171208263680159
10043	Exosc8	0.171171073744067
10044	Acad11	0.170805363394051
10045	Slfn5os	0.170437283344459
10046	Podxl2	0.170308744532465
10047	Lrmp	0.170298171142987
10048	Ccdc125	0.170113970973372
10049	Fgd2	0.170092795257117
10050	Acsf3	0.169932121138361
10051	4930404I05Rik	0.169502042527424
10052	Dpt	0.169019319854772
10053	Snap47	0.168695510137069
10054	Csf2ra	0.168690676396108
10055	Cyp4f13	0.168443458852801
10056	Cysltr1	0.167738513714259
10057	Mme	0.167621335269463
10058	Itfg1	0.167335411943686
10059	4930486L24Rik	0.167280095623497
10060	Ankrd13a	0.167144362958126
10061	1700016H13Rik	0.166947046347657
10062	Shc4	0.166945104601345
10063	Oprl1	0.166852175486021
10064	A930013F10Rik	0.166824691610178
10065	Ccdc136	0.166818416452574
10066	Vill	0.166763021623328
10067	Mapk7	0.166617758617875
10068	Ttll11	0.166497052071201
10069	Il5ra	0.165977266333217
10070	Ndufaf3	0.165526648164319
10071	A330015K06Rik	0.165424930046472
10072	Spink6	0.165281949335047
10073	Tmem207	0.165197549431031
10074	Pex2	0.164098872645613
10075	Mier3	0.164021533167918
10076	AI197445	0.1640157106569
10077	Rabep2	0.163932841421511
10078	Vcpip1	0.163918990985116
10079	Gpr65	0.163904229070794
10080	Immp1l	0.163613070299552
10081	Spic	0.163306511462232
10082	Fig4	0.163121808342048
10083	A930002C04Rik	0.161578474330111
10084	1700094D03Rik	0.161150051763711
10085	Bdp1	0.161071318201653
10086	Rilp	0.160850154130459
10087	Tmem250-ps	0.160711746877685
10088	Cisd3	0.160498696786407
10089	4931402G19Rik	0.16017466328148
10090	Mir7231	0.160147198515085
10091	Zfp362	0.160034101878447
10092	Dus1l	0.1597263751422
10093	Dnmt1	0.159643389599827
10094	Gm17115	0.159526734244833
10095	Ints13	0.15907845705017
10096	Trmo	0.158953152612253
10097	Heatr4	0.158541561655103
10098	Prxl2b	0.158331666786887
10099	Smagp	0.157724277305918
10100	Rorb	0.157622319330645
10101	Phf5a	0.157603039741305
10102	Supt16	0.157367312807406
10103	Kyat1	0.157238627109522
10104	Dolpp1	0.157191026784126
10105	Ints7	0.156953088042502
10106	Swsap1	0.156902523323453
10107	Saa3	0.156840624534167
10108	Npm3	0.156795859395138
10109	Becn1	0.156447882337069
10110	Fam124b	0.156327275389455
10111	Pm20d1	0.155862744700242
10112	Gm12505	0.155641049443592
10113	Ankrd66	0.155483814822271
10114	Igsf5	0.155466934492243
10115	Pfdn6	0.155355452358791
10116	Nrn1l	0.154889712473839
10117	Dnph1	0.154795488934147
10118	0610040F04Rik	0.15477287687006
10119	Pla2g5	0.154667505729141
10120	Cryl1	0.154541608197156
10121	Polr1d	0.15447633326261
10122	Trmt112	0.154291347158205
10123	Ndufa13	0.154237565221839
